node_id,filtered_tilt,filtered_vibration,filtered_strain,status
NODE_01,0.2742,0.0974,0.1437,SAFE
NODE_01,0.092,0.08,0.1889,SAFE
NODE_01,0.2237,0.2257,0.0704,SAFE
NODE_01,0.2551,0.0759,0.1782,SAFE
NODE_01,0.2142,0.1225,0.1998,SAFE
NODE_01,0.1327,0.148,0.0195,SAFE
NODE_01,0.1073,0.0946,0.133,SAFE
NODE_01,0.0771,0.1025,0.074,SAFE
NODE_01,0.0172,0.234,0.1448,SAFE
NODE_01,0.265,0.0499,0.0118,SAFE
NODE_01,0.2104,0.1335,0.0133,SAFE
NODE_01,0.198,0.1057,0.11,SAFE
NODE_01,0.0786,0.296,0.1915,SAFE
NODE_01,11.599,3.5155,3.9862,DANGER
NODE_01,2.9986,1.0166,0.9115,WARNING
NODE_01,0.0829,0.0601,0.0507,SAFE
NODE_01,3.2907,0.5616,1.6973,WARNING
NODE_01,0.0917,0.2903,0.0475,SAFE
NODE_01,5.4766,3.0799,4.1939,DANGER
NODE_01,0.0643,0.071,0.1847,SAFE
NODE_01,1.6949,0.8956,0.81,WARNING
NODE_01,0.0221,0.0168,0.0656,SAFE
NODE_01,13.4869,2.0656,6.9072,DANGER
NODE_01,0.0667,0.1751,0.003,SAFE
NODE_01,2.4021,1.1252,0.9254,WARNING
NODE_01,0.2751,0.1001,0.1498,SAFE
NODE_01,0.037,0.2386,0.1966,SAFE
NODE_01,0.2144,0.1658,0.1163,SAFE
NODE_01,0.0376,0.0484,0.1749,SAFE
NODE_01,0.2288,0.0789,0.0322,SAFE
NODE_01,0.56,1.0674,0.7724,WARNING
NODE_01,0.1518,0.1075,0.0738,SAFE
NODE_01,3.2532,0.7883,1.7128,WARNING
NODE_01,0.2887,0.1183,0.1971,SAFE
NODE_01,0.1612,0.2128,0.0148,SAFE
NODE_01,5.3097,1.6305,2.605,DANGER
NODE_01,11.4536,5.4802,7.6102,DANGER
NODE_01,1.2354,1.1536,1.6432,WARNING
NODE_01,13.0276,2.3684,6.5652,DANGER
NODE_01,12.2744,4.1604,3.4832,DANGER
NODE_01,1.0069,1.0713,0.4434,WARNING
NODE_01,0.2722,0.228,0.1943,SAFE
NODE_01,0.2862,0.2726,0.1778,SAFE
NODE_01,0.1468,0.1781,0.0766,SAFE
NODE_01,0.1626,0.0203,0.0926,SAFE
NODE_01,0.2106,0.0193,0.1142,SAFE
NODE_01,0.1213,0.053,0.12,SAFE
NODE_01,0.0632,0.1773,0.0283,SAFE
NODE_01,0.2605,0.2843,0.0218,SAFE
NODE_01,0.0228,0.29,0.0242,SAFE
NODE_01,3.1415,0.5561,0.4415,WARNING
NODE_01,0.0958,0.231,0.0637,SAFE
NODE_01,0.8827,1.188,1.5494,WARNING
NODE_01,0.6898,0.6129,0.9184,WARNING
NODE_01,0.1246,0.2357,0.0801,SAFE
NODE_01,0.1555,0.1739,0.1691,SAFE
NODE_01,0.0442,0.2592,0.1814,SAFE
NODE_01,0.8053,0.8415,0.4545,WARNING
NODE_01,1.2382,1.19,1.7108,WARNING
NODE_01,0.1421,0.1228,0.1981,SAFE
NODE_01,0.2288,0.1099,0.1994,SAFE
NODE_01,0.2692,0.2387,0.1269,SAFE
NODE_01,0.1027,0.0927,0.0692,SAFE
NODE_01,8.8775,5.2563,5.967,DANGER
NODE_01,0.1404,0.2864,0.1611,SAFE
NODE_01,0.0459,0.0577,0.0281,SAFE
NODE_01,0.2763,0.0251,0.1932,SAFE
NODE_01,0.1903,0.0378,0.1619,SAFE
NODE_01,0.1901,0.2049,0.0657,SAFE
NODE_01,3.064,0.8739,1.6441,WARNING
NODE_01,0.2176,0.1114,0.1711,SAFE
NODE_01,0.1047,0.1866,0.044,SAFE
NODE_01,0.2425,0.1542,0.1863,SAFE
NODE_01,0.2582,0.1423,0.0726,SAFE
NODE_01,0.2632,0.1196,0.1963,SAFE
NODE_01,0.1785,0.2461,0.0824,SAFE
NODE_01,2.2914,0.6656,0.724,WARNING
NODE_01,2.117,1.0486,0.8862,WARNING
NODE_01,0.1828,0.2756,0.0963,SAFE
NODE_01,1.8131,0.8505,1.5139,WARNING
NODE_01,2.6736,1.1764,0.9521,WARNING
NODE_01,0.1682,0.0471,0.0134,SAFE
NODE_01,0.2691,0.0509,0.0797,SAFE
NODE_01,0.0764,0.138,0.1406,SAFE
NODE_01,8.8067,1.7112,6.4133,DANGER
NODE_01,5.9286,1.8109,7.0131,DANGER
NODE_01,0.1174,0.1018,0.0495,SAFE
NODE_01,0.1012,0.1744,0.1049,SAFE
NODE_01,0.2212,0.1661,0.04,SAFE
NODE_01,0.2909,0.2022,0.0037,SAFE
NODE_01,0.1488,0.1287,0.0716,SAFE
NODE_01,0.2097,0.2512,0.0107,SAFE
NODE_01,0.0866,0.0373,0.1351,SAFE
NODE_01,0.2978,0.1859,0.1671,SAFE
NODE_01,0.1763,0.1601,0.004,SAFE
NODE_01,1.1331,0.7981,0.4775,WARNING
NODE_01,0.1515,0.1076,0.1033,SAFE
NODE_01,0.2408,0.0205,0.1309,SAFE
NODE_01,0.2266,0.0825,0.0114,SAFE
NODE_01,1.0426,0.7608,1.1569,WARNING
NODE_01,0.0994,0.1982,0.1838,SAFE
NODE_01,0.0069,0.1694,0.1163,SAFE
NODE_01,0.2178,0.2145,0.1208,SAFE
NODE_01,0.179,0.0679,0.1108,SAFE
NODE_01,0.1628,0.0375,0.0167,SAFE
NODE_01,0.1639,0.2115,0.0392,SAFE
NODE_01,0.1243,0.0643,0.0588,SAFE
NODE_01,0.0693,0.0395,0.1256,SAFE
NODE_01,0.113,0.2819,0.1084,SAFE
NODE_01,0.0495,0.0809,0.1495,SAFE
NODE_01,0.1456,0.0169,0.0208,SAFE
NODE_01,0.0044,0.1863,0.0398,SAFE
NODE_01,0.2481,0.2294,0.1505,SAFE
NODE_01,0.2452,0.2075,0.0749,SAFE
NODE_01,0.0275,0.0896,0.1897,SAFE
NODE_01,0.1301,0.1173,0.0669,SAFE
NODE_01,0.0569,0.253,0.0749,SAFE
NODE_01,1.3715,0.7909,0.984,WARNING
NODE_01,0.2996,0.2598,0.0259,SAFE
NODE_01,10.7772,5.5941,6.0731,DANGER
NODE_01,0.1279,0.0788,0.1572,SAFE
NODE_01,0.0155,0.0239,0.1396,SAFE
NODE_01,0.221,0.1738,0.0646,SAFE
NODE_01,1.3125,1.1581,1.1596,WARNING
NODE_01,0.1768,0.2194,0.0394,SAFE
NODE_01,1.1713,0.9475,1.154,WARNING
NODE_01,0.5629,0.8646,1.541,WARNING
NODE_01,0.261,0.1716,0.0735,SAFE
NODE_01,0.2322,0.0645,0.1485,SAFE
NODE_01,1.9021,0.8016,1.2176,WARNING
NODE_01,0.1514,0.0599,0.1451,SAFE
NODE_01,0.1898,0.2602,0.054,SAFE
NODE_01,0.1999,0.2096,0.0463,SAFE
NODE_01,0.0489,0.245,0.1503,SAFE
NODE_01,0.8556,1.0917,1.1184,WARNING
NODE_01,0.2229,0.1268,0.0929,SAFE
NODE_01,0.1539,0.1977,0.0203,SAFE
NODE_01,0.0031,0.0726,0.0335,SAFE
NODE_01,0.1302,0.2692,0.0219,SAFE
NODE_01,0.0447,0.2781,0.1042,SAFE
NODE_01,0.0843,0.2743,0.1019,SAFE
NODE_01,0.125,0.1882,0.1575,SAFE
NODE_01,0.0694,0.1814,0.0375,SAFE
NODE_01,0.1124,0.2112,0.1486,SAFE
NODE_01,0.174,0.2035,0.1514,SAFE
NODE_01,0.1182,0.0927,0.0569,SAFE
NODE_01,2.4001,0.3793,0.7187,WARNING
NODE_01,2.8587,0.385,1.4376,WARNING
NODE_01,2.4495,1.148,0.7858,WARNING
NODE_01,0.0115,0.1914,0.0992,SAFE
NODE_01,1.0731,0.3967,0.9912,WARNING
NODE_01,2.8067,0.4893,0.5353,WARNING
NODE_01,3.3231,0.5019,0.9275,WARNING
NODE_01,11.1125,5.1358,6.4204,DANGER
NODE_01,0.844,1.0279,1.4839,WARNING
NODE_01,2.3458,1.0646,1.7318,WARNING
NODE_01,0.2571,0.1526,0.1656,SAFE
NODE_01,1.6432,0.6672,1.2601,WARNING
NODE_01,0.2993,0.2852,0.1923,SAFE
NODE_01,1.387,1.1164,0.4084,WARNING
NODE_01,0.0779,0.0618,0.0059,SAFE
NODE_01,0.2612,0.2624,0.0717,SAFE
NODE_01,2.78,0.6248,0.6185,WARNING
NODE_01,0.0364,0.0867,0.1115,SAFE
NODE_01,0.2034,0.0327,0.1503,SAFE
NODE_01,12.5135,2.0848,5.7527,DANGER
NODE_01,0.7262,1.0889,0.7643,WARNING
NODE_01,0.0209,0.1719,0.164,SAFE
NODE_01,0.0083,0.262,0.0551,SAFE
NODE_01,0.1123,0.2994,0.1628,SAFE
NODE_01,0.0389,0.2608,0.0694,SAFE
NODE_01,0.0668,0.1183,0.0068,SAFE
NODE_01,0.2249,0.1839,0.0213,SAFE
NODE_01,0.1633,0.0887,0.0222,SAFE
NODE_01,8.5865,5.1768,2.1801,DANGER
NODE_01,0.1208,0.0896,0.0618,SAFE
NODE_01,3.4155,0.5854,0.7228,WARNING
NODE_01,0.0388,0.2196,0.068,SAFE
NODE_01,14.4724,5.5587,5.7732,DANGER
NODE_01,0.1523,0.1344,0.1263,SAFE
NODE_01,0.0251,0.212,0.0669,SAFE
NODE_01,0.2032,0.2234,0.0903,SAFE
NODE_01,3.1076,0.9067,1.3679,WARNING
NODE_01,1.1298,0.6121,1.0749,WARNING
NODE_01,0.2559,0.0258,0.1198,SAFE
NODE_01,0.2336,0.2458,0.1416,SAFE
NODE_01,0.7349,0.9541,1.2267,WARNING
NODE_01,2.002,0.8088,1.2661,WARNING
NODE_01,0.2114,0.2857,0.0208,SAFE
NODE_01,1.0069,0.7917,1.2295,WARNING
NODE_01,11.0468,5.205,3.5682,DANGER
NODE_01,0.0236,0.227,0.069,SAFE
NODE_01,1.895,1.0641,1.7211,WARNING
NODE_01,0.1591,0.0147,0.1479,SAFE
NODE_01,2.2345,0.5977,1.7252,WARNING
NODE_01,2.0489,0.7304,0.5374,WARNING
NODE_01,14.1657,2.8038,4.1895,DANGER
NODE_01,2.8391,1.0971,1.4323,WARNING
NODE_01,3.4672,1.0565,1.2724,WARNING
NODE_01,0.2418,0.0897,0.1765,SAFE
NODE_01,0.1569,0.1745,0.1605,SAFE
NODE_01,12.5893,2.6966,3.7191,DANGER
NODE_01,13.4314,1.3385,5.9632,DANGER
NODE_01,0.0642,0.1142,0.1227,SAFE
NODE_01,0.1813,0.0232,0.1739,SAFE
NODE_01,0.2413,0.0386,0.0472,SAFE
NODE_01,0.0675,0.0859,0.0191,SAFE
NODE_01,0.0135,0.1986,0.0602,SAFE
NODE_01,0.078,0.1965,0.1772,SAFE
NODE_01,0.1044,0.2695,0.1116,SAFE
NODE_01,0.0916,0.2902,0.1631,SAFE
NODE_01,0.0977,0.271,0.1767,SAFE
NODE_01,0.2115,0.2233,0.1446,SAFE
NODE_01,3.0714,0.9137,0.7076,WARNING
NODE_01,2.0096,0.8114,0.6421,WARNING
NODE_01,2.4822,0.8963,1.001,WARNING
NODE_01,0.1117,0.1643,0.0872,SAFE
NODE_01,3.4186,0.8196,0.5965,WARNING
NODE_01,0.2221,0.2869,0.1552,SAFE
NODE_01,0.2349,0.2798,0.1217,SAFE
NODE_01,8.3117,4.4118,5.4614,DANGER
NODE_01,0.6891,1.0369,0.4075,WARNING
NODE_01,0.2688,0.0729,0.0068,SAFE
NODE_01,0.2021,0.1997,0.1033,SAFE
NODE_01,0.297,0.0652,0.1658,SAFE
NODE_01,0.2847,0.0656,0.1767,SAFE
NODE_01,0.8162,0.8131,0.9934,WARNING
NODE_01,7.9577,4.8651,5.8605,DANGER
NODE_01,0.2297,0.0645,0.1808,SAFE
NODE_01,7.5989,3.1598,2.0916,DANGER
NODE_01,0.0196,0.2201,0.0111,SAFE
NODE_01,1.5526,0.3912,0.9298,WARNING
NODE_01,0.1277,0.2101,0.0829,SAFE
NODE_01,0.1225,0.2489,0.1382,SAFE
NODE_01,0.1736,0.1536,0.0683,SAFE
NODE_01,14.1911,5.4442,5.8101,DANGER
NODE_01,0.0795,0.1596,0.1723,SAFE
NODE_01,0.1484,0.1223,0.1766,SAFE
NODE_01,0.6958,1.0237,0.7354,WARNING
NODE_01,0.148,0.2838,0.0656,SAFE
NODE_01,0.2964,0.0677,0.0998,SAFE
NODE_01,0.0977,0.2171,0.1934,SAFE
NODE_01,8.8272,3.8741,7.9112,DANGER
NODE_01,1.4991,0.804,0.8727,WARNING
NODE_01,0.1792,0.0495,0.0558,SAFE
NODE_01,0.1238,0.1977,0.1388,SAFE
NODE_01,2.3236,0.8036,1.5433,WARNING
NODE_01,0.2787,0.1244,0.1862,SAFE
NODE_01,0.1573,0.041,0.1283,SAFE
NODE_01,0.0734,0.2328,0.1181,SAFE
NODE_01,0.0313,0.1337,0.1698,SAFE
NODE_01,1.9796,0.5405,0.9827,WARNING
NODE_01,0.1323,0.1866,0.0708,SAFE
NODE_01,0.1991,0.2697,0.0068,SAFE
NODE_01,0.2833,0.1946,0.1969,SAFE
NODE_01,0.2964,0.1515,0.0839,SAFE
NODE_01,0.0251,0.0958,0.1338,SAFE
NODE_01,0.2215,0.2397,0.1268,SAFE
NODE_01,0.007,0.22,0.1706,SAFE
NODE_01,1.203,0.6556,1.5632,WARNING
NODE_01,0.1332,0.0395,0.1838,SAFE
NODE_01,0.2384,0.0838,0.1405,SAFE
NODE_01,3.3199,0.9587,0.4966,WARNING
NODE_01,0.0164,0.1385,0.029,SAFE
NODE_01,0.0117,0.1562,0.1382,SAFE
NODE_01,2.2951,0.6118,1.5275,WARNING
NODE_01,4.7908,3.8863,5.8385,DANGER
NODE_01,0.1641,0.2564,0.1715,SAFE
NODE_01,0.1119,0.1131,0.0137,SAFE
NODE_01,13.9957,3.9861,2.7033,DANGER
NODE_01,2.8736,0.9946,1.2097,WARNING
NODE_01,11.1668,2.2234,3.5565,DANGER
NODE_01,0.0011,0.129,0.0583,SAFE
NODE_01,1.062,0.3995,1.0172,WARNING
NODE_01,0.0347,0.1748,0.0298,SAFE
NODE_01,0.1204,0.1387,0.0492,SAFE
NODE_01,3.214,0.7905,1.5453,WARNING
NODE_01,0.085,0.1878,0.1879,SAFE
NODE_01,3.095,0.5358,0.8698,WARNING
NODE_01,11.614,3.4917,7.2481,DANGER
NODE_01,0.016,0.2103,0.1496,SAFE
NODE_01,2.8924,0.5239,1.6232,WARNING
NODE_01,1.4996,0.7208,0.9339,WARNING
NODE_01,6.6103,1.742,4.1341,DANGER
NODE_01,0.1935,0.1852,0.1334,SAFE
NODE_01,12.2264,5.5176,6.2183,DANGER
NODE_01,0.1767,0.1541,0.181,SAFE
NODE_01,0.2423,0.0779,0.1824,SAFE
NODE_01,0.0482,0.1041,0.1089,SAFE
NODE_01,0.154,0.1044,0.039,SAFE
NODE_01,0.2389,0.0606,0.0738,SAFE
NODE_01,0.1166,0.062,0.064,SAFE
NODE_01,0.0893,0.2259,0.0324,SAFE
NODE_01,1.7733,0.5094,1.6146,WARNING
NODE_01,0.6524,0.5575,1.0332,WARNING
NODE_01,10.528,3.5297,6.8041,DANGER
NODE_01,0.1761,0.216,0.0376,SAFE
NODE_01,0.0135,0.274,0.1466,SAFE
NODE_01,0.0046,0.1435,0.0134,SAFE
NODE_01,1.8027,0.4865,0.6156,WARNING
NODE_01,12.0347,4.8079,6.0913,DANGER
NODE_01,1.398,0.3937,0.4559,WARNING
NODE_01,1.334,0.7902,1.7501,WARNING
NODE_01,1.4369,0.7247,0.7191,WARNING
NODE_01,0.2661,0.2948,0.0733,SAFE
NODE_01,0.5431,0.7013,0.9869,WARNING
NODE_01,0.1978,0.2862,0.0207,SAFE
NODE_01,3.0646,0.6441,0.736,WARNING
NODE_01,0.2611,0.2464,0.0367,SAFE
NODE_01,5.9405,4.9506,2.9275,DANGER
NODE_01,0.1872,0.231,0.1077,SAFE
NODE_01,2.6287,0.7771,0.8851,WARNING
NODE_01,0.1056,0.2091,0.0876,SAFE
NODE_01,0.2432,0.231,0.0949,SAFE
NODE_01,8.261,3.545,4.4292,DANGER
NODE_01,0.0834,0.1358,0.1357,SAFE
NODE_01,0.0192,0.0948,0.0286,SAFE
NODE_01,0.0027,0.1907,0.0701,SAFE
NODE_01,1.3868,1.0543,0.5103,WARNING
NODE_01,0.1737,0.086,0.0331,SAFE
NODE_01,0.2381,0.2393,0.0727,SAFE
NODE_01,0.1657,0.0101,0.0554,SAFE
NODE_01,0.2332,0.2064,0.1092,SAFE
NODE_01,2.5802,1.116,1.3174,WARNING
NODE_01,0.004,0.2583,0.0256,SAFE
NODE_01,0.1104,0.147,0.1928,SAFE
NODE_01,0.1071,0.2987,0.1789,SAFE
NODE_01,0.1719,0.2278,0.032,SAFE
NODE_01,0.2184,0.1456,0.0017,SAFE
NODE_01,9.0273,1.3907,4.7948,DANGER
NODE_01,2.8356,0.9772,0.9333,WARNING
NODE_01,6.4173,5.0748,5.974,DANGER
NODE_01,0.0969,0.0104,0.0755,SAFE
NODE_01,0.0183,0.2467,0.0937,SAFE
NODE_01,3.2094,0.9111,0.5129,WARNING
NODE_01,3.0403,0.6606,1.0646,WARNING
NODE_01,0.131,0.1414,0.154,SAFE
NODE_01,0.0583,0.0262,0.1401,SAFE
NODE_01,0.2143,0.1517,0.176,SAFE
NODE_01,0.1854,0.2414,0.055,SAFE
NODE_01,0.2059,0.221,0.1667,SAFE
NODE_01,0.1369,0.1374,0.0037,SAFE
NODE_01,0.0546,0.2774,0.1024,SAFE
NODE_01,0.0505,0.2884,0.1513,SAFE
NODE_01,0.7566,1.0734,1.3949,WARNING
NODE_01,2.8175,0.7948,0.5293,WARNING
NODE_01,0.1612,0.0357,0.0731,SAFE
NODE_01,0.8894,0.3858,1.4846,WARNING
NODE_01,0.0718,0.2222,0.0247,SAFE
NODE_01,0.0404,0.292,0.1697,SAFE
NODE_01,0.1285,0.0887,0.1299,SAFE
NODE_01,8.8888,2.2028,6.0024,DANGER
NODE_01,0.1584,0.2614,0.0053,SAFE
NODE_01,0.2674,0.1682,0.0282,SAFE
NODE_01,0.0136,0.2225,0.1233,SAFE
NODE_01,0.2805,0.1595,0.018,SAFE
NODE_01,3.4114,0.9228,1.2463,WARNING
NODE_01,0.033,0.0602,0.0114,SAFE
NODE_01,10.9815,1.9076,7.8799,DANGER
NODE_01,0.2428,0.1032,0.0994,SAFE
NODE_01,0.0315,0.219,0.047,SAFE
NODE_01,0.2874,0.1434,0.1027,SAFE
NODE_01,0.0104,0.2386,0.1979,SAFE
NODE_01,3.2362,0.8435,0.7019,WARNING
NODE_01,0.063,0.1717,0.0446,SAFE
NODE_01,0.1008,0.2977,0.0492,SAFE
NODE_01,0.0561,0.129,0.1993,SAFE
NODE_01,0.0223,0.0467,0.0272,SAFE
NODE_01,0.2156,0.2312,0.0097,SAFE
NODE_01,1.5945,0.9315,1.348,WARNING
NODE_01,0.1591,0.2951,0.0822,SAFE
NODE_01,0.0073,0.2268,0.0543,SAFE
NODE_01,1.6259,0.9853,0.5865,WARNING
NODE_01,0.0435,0.2092,0.1689,SAFE
NODE_01,13.148,5.9586,5.989,DANGER
NODE_01,0.0101,0.1209,0.0393,SAFE
NODE_01,2.1736,0.8477,1.0608,WARNING
NODE_01,0.0273,0.138,0.1395,SAFE
NODE_01,10.2194,1.331,3.6453,DANGER
NODE_01,0.2935,0.2512,0.0295,SAFE
NODE_01,0.2197,0.1036,0.1285,SAFE
NODE_01,0.2417,0.0346,0.1564,SAFE
NODE_01,12.949,5.9879,7.5276,DANGER
NODE_01,1.845,0.6611,0.4381,WARNING
NODE_01,9.0913,3.5722,4.9673,DANGER
NODE_01,0.148,0.1704,0.0499,SAFE
NODE_01,1.8127,0.5397,1.3807,WARNING
NODE_01,3.2854,0.7324,1.14,WARNING
NODE_01,0.1174,0.1459,0.0217,SAFE
NODE_01,0.2937,0.2244,0.028,SAFE
NODE_01,0.2405,0.0592,0.1263,SAFE
NODE_01,0.2888,0.2843,0.0705,SAFE
NODE_01,8.284,3.5763,4.8126,DANGER
NODE_01,0.0959,0.2069,0.0725,SAFE
NODE_01,0.2902,0.0253,0.193,SAFE
NODE_01,0.2731,0.2789,0.1262,SAFE
NODE_01,0.1645,0.1919,0.1503,SAFE
NODE_01,0.1174,0.2042,0.0091,SAFE
NODE_01,0.9134,0.9663,0.8525,WARNING
NODE_01,0.6842,0.8417,1.4563,WARNING
NODE_01,1.4819,0.5108,1.3869,WARNING
NODE_01,0.9443,0.6827,1.7399,WARNING
NODE_01,0.039,0.1682,0.0029,SAFE
NODE_01,0.2095,0.2351,0.0646,SAFE
NODE_01,0.291,0.2437,0.1824,SAFE
NODE_01,0.1455,0.2113,0.0045,SAFE
NODE_01,0.033,0.2218,0.0586,SAFE
NODE_01,0.1749,0.2437,0.0868,SAFE
NODE_01,0.2473,0.1828,0.0241,SAFE
NODE_01,0.2344,0.0417,0.1076,SAFE
NODE_01,0.2589,0.2466,0.1935,SAFE
NODE_01,2.907,0.9014,0.8297,WARNING
NODE_01,2.4235,1.1927,1.6668,WARNING
NODE_01,2.3907,0.7108,1.428,WARNING
NODE_01,0.291,0.0883,0.1726,SAFE
NODE_01,13.1386,3.1524,3.0395,DANGER
NODE_01,0.1434,0.0358,0.1246,SAFE
NODE_01,13.1744,4.0063,3.1154,DANGER
NODE_01,2.5572,0.6623,0.6204,WARNING
NODE_01,2.7211,0.7738,0.5712,WARNING
NODE_01,0.0195,0.118,0.0339,SAFE
NODE_01,0.2423,0.0609,0.1301,SAFE
NODE_01,0.0342,0.2627,0.0751,SAFE
NODE_01,2.5777,0.9014,1.0728,WARNING
NODE_01,0.2728,0.2391,0.0908,SAFE
NODE_01,0.2122,0.2827,0.1731,SAFE
NODE_01,11.424,2.9152,2.7073,DANGER
NODE_01,0.291,0.1826,0.0939,SAFE
NODE_01,0.0564,0.2189,0.1004,SAFE
NODE_01,1.6761,0.5758,1.2445,WARNING
NODE_01,0.1521,0.1792,0.1471,SAFE
NODE_01,0.1807,0.1752,0.0503,SAFE
NODE_01,0.2792,0.0615,0.0074,SAFE
NODE_01,0.049,0.0803,0.0384,SAFE
NODE_01,14.3724,5.9667,2.4388,DANGER
NODE_01,0.2852,0.1838,0.0427,SAFE
NODE_01,0.1562,0.1587,0.117,SAFE
NODE_01,0.2524,0.257,0.0723,SAFE
NODE_01,1.9166,0.5012,1.0629,WARNING
NODE_01,0.261,0.112,0.085,SAFE
NODE_01,0.6764,1.0569,1.7613,WARNING
NODE_01,0.2747,0.0509,0.1956,SAFE
NODE_01,13.4819,1.6796,5.6878,DANGER
NODE_01,1.6271,0.9726,0.7117,WARNING
NODE_01,0.0412,0.113,0.1152,SAFE
NODE_01,0.0329,0.2558,0.0581,SAFE
NODE_01,1.3872,0.8557,1.2818,WARNING
NODE_01,0.2633,0.0121,0.1621,SAFE
NODE_01,0.7446,0.8894,0.5036,WARNING
NODE_01,5.4037,3.3363,5.9037,DANGER
NODE_01,12.0566,5.5275,3.9355,DANGER
NODE_01,0.1645,0.0132,0.0507,SAFE
NODE_01,0.2624,0.0959,0.0857,SAFE
NODE_01,0.2068,0.2373,0.1589,SAFE
NODE_01,14.3376,5.882,5.1053,DANGER
NODE_01,12.6482,5.252,7.9131,DANGER
NODE_01,2.7568,1.1692,1.1525,WARNING
NODE_01,0.1994,0.1106,0.1897,SAFE
NODE_01,0.0073,0.1264,0.1004,SAFE
NODE_01,0.0125,0.1068,0.183,SAFE
NODE_01,0.2251,0.1774,0.0412,SAFE
NODE_01,12.8393,2.5185,6.5644,DANGER
NODE_01,3.089,1.1153,1.522,WARNING
NODE_01,0.0048,0.1006,0.0015,SAFE
NODE_01,1.9114,0.8144,0.6399,WARNING
NODE_01,2.6767,0.616,1.6356,WARNING
NODE_01,0.2722,0.027,0.104,SAFE
NODE_01,0.2569,0.156,0.0941,SAFE
NODE_01,0.0088,0.0294,0.1441,SAFE
NODE_01,0.1296,0.2636,0.1048,SAFE
NODE_01,0.2507,0.0918,0.1971,SAFE
NODE_01,0.2606,0.1039,0.0659,SAFE
NODE_01,3.1864,0.8614,1.0292,WARNING
NODE_01,0.1898,0.0158,0.1931,SAFE
NODE_01,0.1691,0.0521,0.1427,SAFE
NODE_01,0.0265,0.1877,0.1737,SAFE
NODE_01,2.5443,0.8266,1.6451,WARNING
NODE_01,6.238,5.7614,5.33,DANGER
NODE_01,3.3946,0.7959,0.8459,WARNING
NODE_01,4.2125,1.9645,3.2264,DANGER
NODE_01,2.1918,0.866,1.4697,WARNING
NODE_01,0.0565,0.0543,0.0045,SAFE
NODE_01,0.0596,0.0742,0.0044,SAFE
NODE_01,0.1103,0.0127,0.1039,SAFE
NODE_01,0.2897,0.2025,0.0381,SAFE
NODE_01,0.1234,0.1623,0.1786,SAFE
NODE_01,0.059,0.0428,0.1841,SAFE
NODE_01,0.162,0.1506,0.1433,SAFE
NODE_01,0.2725,0.2219,0.0927,SAFE
NODE_01,0.1445,0.1494,0.048,SAFE
NODE_01,0.0478,0.2038,0.1049,SAFE
NODE_01,0.1021,0.0255,0.1277,SAFE
NODE_01,0.1704,0.1319,0.0829,SAFE
NODE_01,0.0415,0.0334,0.0743,SAFE
NODE_01,0.024,0.1009,0.1756,SAFE
NODE_01,3.3921,0.6791,0.7615,WARNING
NODE_01,0.1447,0.161,0.0757,SAFE
NODE_01,0.2247,0.137,0.0991,SAFE
NODE_01,2.3617,0.4568,0.5168,WARNING
NODE_01,0.231,0.1352,0.1836,SAFE
NODE_01,0.0716,0.1857,0.0308,SAFE
NODE_01,0.0136,0.1481,0.1951,SAFE
NODE_01,0.2333,0.2793,0.157,SAFE
NODE_01,0.198,0.106,0.0669,SAFE
NODE_01,9.8161,1.9991,4.5463,DANGER
NODE_01,0.1612,0.2997,0.1149,SAFE
NODE_01,0.2444,0.1917,0.1526,SAFE
NODE_01,0.2859,0.0154,0.0711,SAFE
NODE_01,0.2624,0.1439,0.0394,SAFE
NODE_01,2.5696,0.4708,0.7916,WARNING
NODE_01,0.2849,0.0589,0.0677,SAFE
NODE_01,0.0761,0.1148,0.0286,SAFE
NODE_01,0.952,0.4146,1.4543,WARNING
NODE_01,2.0522,1.0568,1.7922,WARNING
NODE_01,0.0774,0.1665,0.0536,SAFE
NODE_01,0.8143,0.6345,0.5411,WARNING
NODE_01,0.1013,0.2635,0.1261,SAFE
NODE_01,0.04,0.2125,0.0545,SAFE
NODE_01,0.0888,0.1129,0.0616,SAFE
NODE_01,0.0765,0.2277,0.0248,SAFE
NODE_01,0.265,0.1715,0.1289,SAFE
NODE_01,0.1371,0.1329,0.0849,SAFE
NODE_01,0.2167,0.0413,0.1827,SAFE
NODE_01,4.2685,4.0966,5.8921,DANGER
NODE_01,1.3362,0.6343,1.4384,WARNING
NODE_01,4.4303,3.0013,2.096,DANGER
NODE_01,0.2486,0.0731,0.0394,SAFE
NODE_01,0.0669,0.0421,0.0298,SAFE
NODE_01,0.2683,0.1437,0.1996,SAFE
NODE_01,3.3413,1.1413,1.3835,WARNING
NODE_01,0.0504,0.1905,0.0274,SAFE
NODE_01,0.0766,0.2146,0.1218,SAFE
NODE_01,3.4403,0.7157,1.0335,WARNING
NODE_01,3.4379,1.0596,0.5488,WARNING
NODE_01,0.1906,0.0169,0.0361,SAFE
NODE_01,0.0815,0.2003,0.0566,SAFE
NODE_01,0.0645,0.0655,0.1547,SAFE
NODE_01,4.1481,4.1413,4.1074,DANGER
NODE_01,0.0778,0.0165,0.027,SAFE
NODE_01,0.0141,0.1565,0.0787,SAFE
NODE_01,0.262,0.0148,0.0292,SAFE
NODE_01,0.0223,0.0451,0.1849,SAFE
NODE_01,0.8225,0.6515,1.3175,WARNING
